id,kernel,lml,white_added,second_exception
58,l*p,-145.33017393,False,False
58,p*r,178.333938813,False,False
58,l+r+p,-11546754.0102,False,False
58,l+r*p,-164.718516147,False,False
58,l*r+p,-19.9384217347,True,False
58,l*p+r,118.937066178,False,False
58,l*r*p,-45.0653695911,True,False
59,l,-144.368888711,False,False
59,p,167.125292681,False,False
59,r,107.109803933,False,False
59,l+r,-133.333938288,False,False
59,l+p,-16.5929604535,False,False
59,p+r,-142.246927088,False,False
59,l*r,-141.641465191,False,False
59,l*p,-8.29686428357,True,False
59,p*r,106.97804397,False,False
59,l+r+p,182.162584804,False,False
59,l+r*p,104.523384863,False,False
59,l*r+p,-163.877503161,False,False
59,l*p+r,-133.003533763,False,False
59,l*r*p,-141.633548498,False,False
60,l,-314.874600139,False,False
60,p,-314.415246991,False,False
60,r,-12555899.1382,False,False
60,l+r,-81.3452726536,False,False
60,l+p,-381.468357999,False,False
60,p+r,-80.0996448,False,False
60,l*r,-123.549156847,True,False
60,l*p,-1.63702084255,False,False
60,p*r,-153.619231606,False,False
60,l+r+p,-350.884739954,False,False
60,l+r*p,-191.770446295,True,False
60,l*r+p,-231.434357724,True,False
60,l*p+r,-115.056109715,False,False
60,l*r*p,-123.614614944,True,False
61,l,-136.539643639,False,False
61,p,176.112243188,False,False
61,r,94.6758728454,False,False
61,l+r,169.533915422,False,False
61,l+p,-119.46718648,False,False
61,p+r,174.163936382,False,False
61,l*r,-134.772902672,False,False
61,l*p,-97.7594525277,False,False
61,p*r,6.92812230928,True,False
61,l+r+p,107.693881629,False,False
61,l+r*p,-19.1550567352,True,False
61,l*r+p,-135.733388527,False,False
61,l*p+r,190.623832779,False,False
61,l*r*p,-134.762772617,False,False
62,l,-177.088184274,False,False
62,p,-174.418484233,False,False
62,r,101.63465294,False,False
62,l+r,-37.5675714745,False,False
62,l+p,7.89037603012,False,False
62,p+r,96.8655714253,False,False
62,l*r,-26.0667010006,True,False
62,l*p,62.3534008265,False,False
62,p*r,-5.00834654806,True,False
62,l+r+p,41.1844915778,False,False
62,l+r*p,-200.792505901,True,False
62,l*r+p,29.3630598567,False,False
62,l*p+r,89.3078504863,False,False
62,l*r*p,-65.0147587967,False,False
63,l,-402.91086462,False,False
63,p,-402.884791096,False,False
63,r,-232.72991132,False,False
63,l+r,-232.862301387,False,False
63,l+p,-598.613434669,True,False
63,p+r,-119.129423219,False,False
63,l*r,-162.38041861,True,False
63,l*p,-168.253022112,True,False
63,p*r,-215.41167827,False,False
63,l+r+p,-316.653363643,True,False
63,l+r*p,-192.78984172,False,False
63,l*r+p,-214.56358211,False,False
63,l*p+r,-237.80839538,True,False
63,l*r*p,-439.718856637,True,True
64,l,-140.720429215,False,False
64,p,131.668397212,False,False
64,r,77.4073497546,False,False
64,l+r,71.8153588638,False,False
64,l+p,22.7820749956,False,False
64,p+r,-104.655864225,True,False
64,l*r,-29.1875390934,True,False
64,l*p,-8.73189092687,True,False
64,p*r,-150.16234223,True,False
64,l+r+p,43.6460548519,False,False
64,l+r*p,97.4126486869,False,False
64,l*r+p,54.0757254188,False,False
64,l*p+r,-9.71933782158,True,False
64,l*r*p,-10.5024458291,True,False
65,l,-136.301515009,False,False
65,p,176.230890872,False,False
65,r,-133.403536422,False,False
65,l+r,-118.33458306,False,False
65,l+p,-5.30015378084,False,False
65,p+r,-141.969460083,False,False
65,l*r,-134.403326893,False,False
65,l*p,5.66548369465,True,False
65,p*r,-1256.72712474,True,False
65,l+r+p,165.025782643,False,False
65,l+r*p,-146.754590542,True,True
65,l*r+p,-140.129183767,False,False
65,l*p+r,5.00909946788,True,False
65,l*r*p,-134.393275465,False,False
66,l,-305.072142085,False,False
66,p,-303.613581502,False,False
66,r,-198.048226882,False,False
66,l+r,-156.675480118,False,False
66,l+p,-268.138782985,False,False
66,p+r,-64.9096895602,False,False
66,l*r,-125.189460605,True,False
66,l*p,-83.7758866677,True,False
66,p*r,-310.234188884,False,False
66,l+r+p,-272.398526994,True,False
66,l+r*p,-306.827299575,False,False
66,l*r+p,-363.476894723,False,False
66,l*p+r,-17230.7569847,True,True
66,l*r*p,-172.416898205,True,False
67,l,-135.435074131,False,False
67,p,-131.533882195,False,False
67,r,-37.7827792586,False,False
67,l+r,138.510919339,False,False
67,l+p,-22.3628169992,False,False
67,p+r,189.245943248,False,False
67,l*r,0.208027356774,True,False
67,l*p,92.6172677428,False,False
67,p*r,174.415902054,False,False
67,l+r+p,-191.589608857,False,False
67,l+r*p,-155.794032579,False,False
67,l*r+p,132.744414022,False,False
67,l*p+r,155.001270207,False,False
67,l*r*p,-8.19504424514,True,False
68,l,-190.617014877,False,False
68,p,108.998003828,False,False
68,r,104.160477755,False,False
68,l+r,98.7172660893,False,False
68,l+p,-180.961157869,False,False
68,p+r,-15.5468579373,True,False
68,l*r,-31.0848802992,True,False
68,l*p,81.0966693224,False,False
68,p*r,127.545928434,False,False
68,l+r+p,-23.913262815,True,False
68,l+r*p,51.4694088612,False,False
68,l*r+p,10.7060700621,False,False
68,l*p+r,-87.8580448416,True,False
68,l*r*p,-20.5871595108,True,False
69,l,-430.580912385,False,False
69,p,-3643.7182979,True,False
69,r,-536909166680.0,False,False
69,l+r,-400.412477944,False,False
69,l+p,-520.247644181,False,False
69,p+r,-49470.2243526,False,False
69,l*r,-373.62580251,True,False
69,l*p,-353.224479141,True,False
69,p*r,-914.042837223,False,False
69,l+r+p,-424.978717275,False,False
69,l+r*p,-448.008994879,False,False
69,l*r+p,-501.239970651,True,False
69,l*p+r,-423.70199331,True,False
69,l*r*p,-383.125467964,True,False
70,l,-149.69912669,False,False
70,p,138.689997083,False,False
70,r,134.91067725,False,False
70,l+r,131.547794748,False,False
70,l+p,-47.4929417138,True,False
70,p+r,154.762301369,False,False
70,l*r,-11.4545963081,True,False
70,l*p,106.577249739,False,False
70,p*r,155.48988734,False,False
70,l+r+p,138.22390883,False,False
70,l+r*p,-159.509356821,False,False
70,l*r+p,-126.304859869,False,False
70,l*p+r,0.294613942143,True,False
70,l*r*p,-147.242943537,True,False
71,l,-134.511983782,False,False
71,p,6.18784733867,True,False
71,r,-133.421409549,False,False
71,l+r,-131.091656134,False,False
71,l+p,-28.8157452699,False,False
71,p+r,-119.020877404,False,False
71,l*r,118.402268962,False,False
71,l*p,9.32552297728,True,False
71,p*r,-132.621834891,False,False
71,l+r+p,-124.652605886,False,False
71,l+r*p,-143.175678897,True,True
71,l*r+p,-146.814237115,False,False
71,l*p+r,6.71571880738,True,False
71,l*r*p,118.400937765,False,False
72,l,-327.845959948,False,False
72,p,-327.953323946,False,False
72,r,-787954.852787,True,False
72,l+r,-791859.275339,True,False
72,l+p,-321.338094956,False,False
72,p+r,-320.238566093,False,False
72,l*r,-179.035701081,True,False
72,l*p,-328.021899374,False,False
72,p*r,-369.728781955,False,False
72,l+r+p,-342.859275357,False,False
72,l+r*p,-316.93805035,False,False
72,l*r+p,-308.40910645,True,False
72,l*p+r,-314.936325483,False,False
72,l*r*p,-179.111515855,True,False
73,l,-150.396361196,False,False
73,p,-120.557534288,False,False
73,r,123.153127446,False,False
73,l+r,-19.982828285,True,False
73,l+p,-135.40219327,False,False
73,p+r,-15.9097866062,True,False
73,l*r,-15.7738822241,True,False
73,l*p,109.16190772,False,False
73,p*r,-188.31101492,False,False
73,l+r+p,89.4699488274,False,False
73,l+r*p,-1.80343923046,True,False
73,l*r+p,88.7469335357,False,False
73,l*p+r,-167.898713562,False,False
73,l*r*p,130.843221702,False,False
74,l,-191.493141707,False,False
74,p,101.133435684,False,False
74,r,81.2543754781,False,False
74,l+r,-40.9779083445,True,False
74,l+p,-96.2775406419,False,False
74,p+r,14.6673720918,False,False
74,l*r,-33.4940267563,True,False
74,l*p,-171.002911886,False,False
74,p*r,74.2352824324,False,False
74,l+r+p,35.4973070852,False,False
74,l+r*p,-71.6634978297,False,False
74,l*r+p,-256.864331431,False,False
74,l*p+r,-11.815736227,False,False
74,l*r*p,-21.3547661159,True,False
75,l,-410.087057384,False,False
75,p,-409.398792121,False,False
75,r,-39339.0563575,False,False
75,l+r,-125.561145781,True,False
75,l+p,-408.098744264,False,False
75,p+r,-444.002982621,False,False
75,l*r,-176.966341567,False,False
75,l*p,-95.4198609154,True,False
75,p*r,-285.643094494,True,False
75,l+r+p,-419.32754104,True,False
75,l+r*p,-195.300272617,True,False
75,l*r+p,-132.268149666,False,False
75,l*p+r,-264.733412033,False,False
75,l*r*p,-221.357260204,False,False
76,l,-149.828135849,False,False
76,p,165.288539294,False,False
76,r,128.101052904,False,False
76,l+r,-25.5242789329,True,False
76,l+p,-132.440973409,False,False
76,p+r,120.944199153,False,False
76,l*r,-22.5016462115,True,False
76,l*p,114.288221649,False,False
76,p*r,167.148490835,False,False
76,l+r+p,118.18266032,False,False
76,l+r*p,-4.0121041519,True,False
76,l*r+p,2.14387620871,True,False
76,l*p+r,107.609787345,False,False
76,l*r*p,-145.203796282,True,False
77,l,-135.813468089,False,False
77,p,180.179135602,False,False
77,r,-121.785566772,False,False
77,l+r,-126.822790462,False,False
77,l+p,-17.2643403174,True,False
77,p+r,-77.1813238612,False,False
77,l*r,115.996017173,False,False
77,l*p,93.0755171698,False,False
77,p*r,-132.797242668,False,False
77,l+r+p,97.197300692,False,False
77,l+r*p,-45.8811992822,True,False
77,l*r+p,181.996054899,False,False
77,l*p+r,-161.185684352,True,False
77,l*r*p,115.955445421,False,False
78,l,-324.812228463,False,False
78,p,-324.477371145,False,False
78,r,-155.009104718,False,False
78,l+r,-436.415564679,True,False
78,l+p,-312.085535276,True,False
78,p+r,-81.9916109114,False,False
78,l*r,-177.646514609,True,False
78,l*p,-83.9961843893,True,False
78,p*r,-137.145009741,False,False
78,l+r+p,-151.770009846,False,False
78,l+r*p,-347.178574291,False,False
78,l*r+p,-177.564986757,True,False
78,l*p+r,-78.0923234314,False,False
78,l*r*p,-42.7813451488,False,False
79,l,-147.078540761,False,False
79,p,-144.946618042,False,False
79,r,161.92273125,False,False
79,l+r,-2.21876412277,True,False
79,l+p,-132.969323649,False,False
79,p+r,-17.0087045326,True,False
79,l*r,117.967065312,False,False
79,l*p,116.963417998,False,False
79,p*r,-114.595577422,False,False
79,l+r+p,169.950835025,False,False
79,l+r*p,-114.1765787,False,False
79,l*r+p,-146.877284335,False,False
79,l*p+r,115.291470033,False,False
79,l*r*p,-363.516320262,True,True
80,l,-179.261513348,False,False
80,p,-175.860759244,False,False
80,r,-158.572311851,False,False
80,l+r,-163.513433054,False,False
80,l+p,-45.0012660203,True,False
80,p+r,43.2190266041,False,False
80,l*r,61.1725377622,False,False
80,l*p,1.03229683296,True,False
80,p*r,-172.225011354,True,False
80,l+r+p,-176.075413496,True,False
80,l+r*p,-69.2612936312,True,False
80,l*r+p,138.651349288,False,False
80,l*p+r,60.3931480978,False,False
80,l*r*p,72.8790910413,False,False
81,l,-431.350797721,False,False
81,p,-3741.80023551,False,False
81,r,-1675163627.47,False,False
81,l+r,-248.524883327,False,False
81,l+p,-410.752978674,False,False
81,p+r,-423.601131324,False,False
81,l*r,-276.121129792,True,False
81,l*p,-339.302562104,False,False
81,p*r,-53641.3648566,True,False
81,l+r+p,-590.253470193,True,False
81,l+r*p,-442.439544438,True,False
81,l*r+p,-352.113504487,False,False
81,l*p+r,-385.17754963,False,False
81,l*r*p,-219.896322833,True,False
82,l,-136.085488754,False,False
82,p,182.77136272,False,False
82,r,158.22066989,False,False
82,l+r,-29.2494740684,True,False
82,l+p,-138.791085357,False,False
82,p+r,90.5957989391,False,False
82,l*r,122.395082777,False,False
82,l*p,-60.1553077327,True,False
82,p*r,-107.186167316,True,False
82,l+r+p,144.679701522,False,False
82,l+r*p,3.00600917311,True,False
82,l*r+p,124.648555052,False,False
82,l*p+r,-29.8540931974,True,False
82,l*r*p,122.392977016,False,False
83,l,-146.857689023,False,False
83,p,172.614067356,False,False
83,r,-130.299248268,False,False
83,l+r,-133.022975603,False,False
83,l+p,-30.8632462252,True,False
83,p+r,172.689807514,False,False
83,l*r,-144.366282783,False,False
83,l*p,-8.4783272738,True,False
83,p*r,-140.541073411,False,False
83,l+r+p,65.1259120662,False,False
83,l+r*p,-132.415342603,True,False
83,l*r+p,183.080885767,False,False
83,l*p+r,-9.35842202333,True,False
83,l*r*p,-144.360105419,False,False
84,l,-325.725780885,False,False
84,p,-325.48663722,False,False
84,r,-177.209220102,False,False
84,l+r,-176.016961951,False,False
84,l+p,-312.831799641,False,False
84,p+r,-277.173459962,False,False
84,l*r,-134.593090343,True,False
84,l*p,-46.6699732691,False,False
84,p*r,-210.992616307,True,False
84,l+r+p,-21906.0036298,True,True
84,l+r*p,-140.200027383,True,False
84,l*r+p,-153.928411968,True,False
84,l*p+r,-95.2541498465,True,False
84,l*r*p,-51.157727699,False,False
85,l,-148.899165652,False,False
85,p,-116.807623381,False,False
85,r,-140.613096934,False,False
85,l+r,-2017.67532681,True,False
85,l+p,-39.8663223196,False,False
85,p+r,-136.561930689,True,False
85,l*r,-146.439982385,True,False
85,l*p,-82.626037368,True,False
85,p*r,-77.8325150451,True,False
85,l+r+p,120.378584855,False,False
85,l+r*p,-214.997288707,True,False
85,l*r+p,-119.541287195,False,False
85,l*p+r,114.116174781,False,False
85,l*r*p,-146.436850516,False,False
86,l,-192.146917141,False,False
86,p,-190.528740181,False,False
86,r,-174.374380463,False,False
86,l+r,-176.897178005,False,False
86,l+p,-179.867252154,False,False
86,p+r,-175.745740041,False,False
86,l*r,-187.965176185,False,False
86,l*p,-21.4260920741,True,False
86,p*r,-296.839890509,True,False
86,l+r+p,-179.290821157,False,False
86,l+r*p,-56.5549709245,True,False
86,l*r+p,-93.3202541744,True,False
86,l*p+r,-176.631093169,True,False
86,l*r*p,-187.972202747,False,False
87,l,-410.541006081,False,False
87,p,-406.757469785,False,False
87,r,-573836630002.0,False,False
87,l+r,-18679125.3923,True,False
87,l+p,-469.05199883,False,False
87,p+r,-406.439167157,False,False
87,l*r,-167.749428667,True,False
87,l*p,-356.206409572,False,False
87,p*r,-500.372693033,True,False
87,l+r+p,-543.397755573,False,False
87,l+r*p,-123.981286222,False,False
87,l*r+p,-183.812869102,True,False
87,l*p+r,-385.446126491,False,False
87,l*r*p,-167.792312106,True,False
88,l,-134.559556274,False,False
88,p,184.347290033,False,False
88,r,-133.531257327,False,False
88,l+r,-135.226924763,False,False
88,l+p,-28.3468082548,False,False
88,p+r,-133.041375975,False,False
88,l*r,119.757804283,False,False
88,l*p,100.845720429,False,False
88,p*r,-130.858127547,True,False
88,l+r+p,102.444749973,False,False
88,l+r*p,-148.348914577,False,False
88,l*r+p,5.21381696107,True,False
88,l*p+r,-19.8859311152,True,False
88,l*r*p,119.854536833,False,False
89,l,-146.653938162,False,False
89,p,-144.425543364,False,False
89,r,-147.793326177,False,False
89,l+r,-133.350457706,True,False
89,l+p,-27.5642756214,True,False
89,p+r,83.4678342999,False,False
89,l*r,-144.09702167,False,False
89,l*p,121.025600764,False,False
89,p*r,-6.73351651412,True,False
89,l+r+p,-132.840797578,False,False
89,l+r*p,-148.858178539,True,False
89,l*r+p,-121.009232121,False,False
89,l*p+r,-8.9097315589,True,False
89,l*r*p,-144.090793941,False,False
90,l,-326.677867269,False,False
90,p,-326.535080176,False,False
90,r,-37018217238.9,False,False
90,l+r,-316.200010453,False,False
90,l+p,-312.311883461,False,False
90,p+r,-328.149858706,True,False
90,l*r,-85.6798475067,False,False
90,l*p,-42.6041795589,False,False
90,p*r,-537.593064566,True,False
90,l+r+p,-312.131301956,False,False
90,l+r*p,-35308.5064434,True,True
90,l*r+p,-241.212136193,True,False
90,l*p+r,-49.4444156045,True,False
90,l*r*p,-85.311300552,False,False
91,l,-136.887587298,False,False
91,p,-138.220568908,False,False
91,r,91.3637819705,False,False
91,l+r,86.5387464279,False,False
91,l+p,-126.831817849,False,False
91,p+r,102.013658161,False,False
91,l*r,55.1646990596,False,False
91,l*p,99.697954055,False,False
91,p*r,-24.820669611,True,False
91,l+r+p,119.491874963,False,False
91,l+r*p,-6.11682167737,True,False
91,l*r+p,80.3080262411,False,False
91,l*p+r,89.4578430622,False,False
91,l*r*p,55.1378431006,False,False
92,l,-177.881952791,False,False
92,p,93.7166205698,False,False
92,r,-177.185086987,False,False
92,l+r,-168.368460911,False,False
92,l+p,-169.862605479,False,False
92,p+r,81.0912812032,False,False
92,l*r,-94.3771177237,True,False
92,l*p,-18.8766897332,True,False
92,p*r,62.2116784065,False,False
92,l+r+p,66.8854863541,False,False
92,l+r*p,58.9034544504,False,False
92,l*r+p,-157.053674722,False,False
92,l*p+r,-19.9016669517,True,False
92,l*r*p,16.0949023203,False,False
93,l,-410.099095484,False,False
93,p,-411.484132898,False,False
93,r,-411.489589207,False,False
93,l+r,-402.092543825,True,False
93,l+p,-735.563397207,False,False
93,p+r,-437.430743393,True,False
93,l*r,-372.013717107,True,False
93,l*p,-416.906609349,True,False
93,p*r,-629948.908715,True,True
93,l+r+p,-421.469506209,False,False
93,l+r*p,-5731.09482472,False,False
93,l*r+p,-172.677180132,False,False
93,l*p+r,-422.897491228,True,False
93,l*r*p,-172.648298335,False,False
94,l,-136.887587298,False,False
94,p,145.862315291,False,False
94,r,123.028344244,False,False
94,l+r,118.535786479,False,False
94,l+p,64.3910278533,False,False
94,p+r,125.658276537,False,False
94,l*r,-70.7283789438,True,False
94,l*p,102.473260193,False,False
94,p*r,-111.19133801,False,False
94,l+r+p,90.3804986684,False,False
94,l+r*p,-2.71575880305,True,False
94,l*r+p,152.503306839,False,False
94,l*p+r,-9.21078603865,True,False
94,l*r*p,-17.8567220266,True,False
95,l,-136.854715136,False,False
95,p,-133.991751558,False,False
95,r,-136.606677475,False,False
95,l+r,-127.315421057,False,False
95,l+p,-128.176228316,True,False
95,p+r,-45.287696145,False,False
95,l*r,55.1928556449,False,False
95,l*p,-85.6313185072,True,False
95,p*r,-52.8526303322,True,False
95,l+r+p,-127.246522795,False,False
95,l+r*p,2.40258024512,True,False
95,l*r+p,112.429756097,False,False
95,l*p+r,99.9855183157,False,False
95,l*r*p,-70.7264240005,True,False
96,l,-315.28824565,False,False
96,p,-315.4272752,False,False
96,r,-2537853.36534,False,False
96,l+r,-2995329.22169,False,False
96,l+p,-349.552951057,True,False
96,p+r,-2506699.51072,False,False
96,l*r,-147.849912435,True,False
96,l*p,-314.99400191,True,False
96,p*r,-49650.0450687,True,False
96,l+r+p,-264.558214939,True,False
96,l+r*p,-94.3617671158,False,False
96,l*r+p,-43.1231480724,False,False
