,l,l*p,l*p+r,l*r,l*r*p,l*r+p,l+p,l+r,l+r*p,l+r+p,p,p*r,p+r,r
196,-1243.2286629790983,-1243.2288518352202,-138.6930311386217,-1461.2066516202403,-175.00966579903758,-751.7281084970616,-572.0850415331674,-114.03961746751759,363.1853654680585,416.78262168458446,-736.4219353300158,381.96409443158643,414.08881110881134,221.8840591318957
197,-947.2295741852687,-977.347119767989,-3736.4227376670856,-1190.9941232405401,-2034.4216963615145,1374.8428520304406,-280.2305880107492,1440.7494323148835,129.77450591116153,132.24685849025553,-523.5495157783148,1459.95746425153,1448.611680432078,1429.294925003778
198,-1747.9744294156674,-1559.3803187392837,-1029843.0837744297,-872.2182212784093,-487.0100407369017,-909.947831256846,-1363.4775987745352,-241.6046573239285,-771.5850084238507,-2872.9749720328327,-1339.7155778796305,-295.9086780155591,-124.60265890640753,-286.88991843510905
199,-925.4703059932626,-925.46945578145,456.56194000657047,209.20454099904015,-309.93740537819076,-811.6311342631705,-812.2239508574867,433.45623675918296,544.316822009722,490.8167512682091,-811.6997650570636,541.1984453942982,491.03703136398786,421.9564401013412
2,-1278.6188268823266,-1278.9886862673388,657.9161596298063,-1456.6939828364777,-146.63999238772814,-648.6092921179027,-708.7432441265189,653.8193130065538,621.4183622893904,763.7037385570914,-626.2242714553242,418.8750349957572,728.7146130521043,625.1829234829088
20,-891.3241375682865,-752.7924040265586,-811.2501903216789,-151.67472518929472,304.951469661259,-506.627175542907,-508.8158127209348,-76.49664984631359,403.32963042755273,-486.86046126300744,-679.5255931114737,-60.85121939865448,481.0030740655195,390.0571118764377
200,-1297.4200429075586,-1297.4200634107754,-1297.415218246482,-21.746671157685356,-20.222446654822193,-405.43772933816285,-716.0925559136659,589.1233210928747,554.6157272509013,626.4900263596345,-415.46213804135357,634.8807940035817,615.8327120412157,580.8274854971503
201,-1970.9914800339257,-1287.768270203175,-5032351.7356594475,-922.8593374574325,-2503.3393827486375,-47.326712792696185,-1349.2504745627514,-54.21470910195808,-511.05377473799757,-1039.7527980212528,-1957.6642362075038,-521.969676633419,199.610356819054,166.188293394129
202,-920.3156721776741,-920.3156779106466,-520.433482760456,-1081.694309537459,-123.75653668844629,-845.2693206838562,-841.4612804895748,686.8587888545183,33.324846037725784,725.5526587679296,-578.0514942596816,787.5022249411376,-578.0489985205929,590.0597486070412
203,-946.7326531960526,-946.733017513807,-981.4122285970403,-33.55219645577097,-33.243757853920755,767.2460546093367,-155.1589514185635,930.2427658559324,100.51844510489559,90.94922531188035,-500.5633835916098,916.4538299964853,1031.0503165322516,879.395050564424
204,-1585.0924196338165,-1478.1023376591866,-1349.4417507653257,-183.91252610639685,-2141.3657167473234,-11.081819916241535,-1474.0731879626476,372.8602069751938,409.7063662015022,-1392.8380092236296,-2165.097466524723,-777.3112422771175,352.6941182867891,341.889886447425
205,-1106.6599426483112,-979.1387368567906,-170.6758988667486,-186.82666022769823,-180.86297479112991,-747.0401272100713,-1090.1835725712806,163.99472284628982,256.6381045203598,-502.77166921362357,-742.4952388847005,271.6019399540243,178.77571198948857,155.58912241959825
206,-1422.644920903775,-1233.5746377694727,-101268.59679973786,-374.760444555306,-359.2293159697475,-806.9404304436068,-981.1361063728921,-147.5507166390897,-36.354727608477845,-85.01428827078695,-1205.7740405343175,-57.31221121159405,-77.9968799552623,-183.2720717470541
207,-2294.679961502731,-1939.4813290948016,-51017366.18287391,-1695.1823324277022,-1785.7115622759138,-1876.6218838272207,-8119.689879722375,-1629.714915722413,-1728.057254758503,-1605.9528189668572,-5041.47189986143,-1803.8069679122143,-1606.8266305970558,-1650.194439150429
208,-1200.6772223887313,-1151.7959735480363,-228.84320111120732,-375.89532999459345,-148.66747246766556,-726.9338965321517,-508.95903065854066,2.2128407936803,88.21955285127439,-592.004501071922,-1046.5006386406226,101.19851810038861,148.4883494942561,-49.96171073102059
209,-802.6396603971117,-802.6396793028118,130.06121303091203,-4.95839242755121,-2033.9975198319294,1390.6361553332688,133.2809315095688,1432.501949079641,133.10571372000933,1068.3124632355214,-625.7249411367484,129.94296296533946,550.7159276243935,1431.8076430116025
21,-2220.4888632130996,-2550.242327605028,-1227.7031179544658,-1296.6765829625845,-1271.9576666796386,-2722.0994420469315,-1958.9161421889048,-1180.511069988809,-1272.1080995944005,-1180.5110700038695,-2197.86309557955,-1438.9959607501385,-1185.7822539364745,-1227.1765542273847
210,-1955.2168907974142,-1696.5568625906353,-1420.6810279526626,-380.9690594841416,-2964.645273105377,-221.65257794700716,-1304.1024266005168,-154.19217744656152,-437.9658543484762,-201.42835125897017,-1358.6978435176093,-624.2992008942407,-34.561228604865846,-257.6211319578169
211,-1053.6905732810696,-48.31542209493418,-917.2549517055835,-112.67331493321112,-89.92048086267243,-1039.5724975110352,-1043.384043617969,253.8623381254779,361.1837492085703,261.9505840139933,-1041.6739000518994,275.6691564851436,-960.992362962188,251.4735704375339
212,-1309.4866851697377,-1233.7343601945854,-1229.350775069,-366.01021017890446,-317.75791360993816,-366.0101920346606,-1255.207756655989,-186.4335531741929,-64.98181420875409,-1184.9811513940138,-1255.1991474378915,-85.30649700307941,-164.4617363186336,-212.99311055234006
213,-2351.773373822303,-2333.722192820606,-2058.7084996924486,-2261.6465319067165,-2261.646292638356,-2261.5509893646586,-2635.4175404905154,-1935.3765942935956,-1971.590220056589,-1935.3765942554583,-2298.1498324600648,-2517.8366648468086,-1931.7580415452032,-1958.3917920079457
214,-983.7825444136259,-983.7828666335549,-231.10105239204492,-1083.710430187125,-1083.7104300098765,-692.7979629691372,-576.897201927238,241.73623688209864,342.74907773237373,-576.9682145665615,-676.6920772006423,339.3308648191829,292.87346763558696,217.78562326752973
215,-905.5945316273619,-906.2825183948783,-929.5538340407088,-56.19709994387347,-89.29087358348903,2.8191193819411637,94.3031689026564,147.36052236236887,186.251767849651,-756.1899436051317,-996.4675485948146,183.15336136254024,122.56124647291671,-157.5104315639541
216,-1762.0483700636312,-1762.050615949059,-1466.742526582275,-2400.2518811473346,-2400.2518811473346,-2397.8476427243213,-1362.907892906388,408.9001734079213,24.40086017436603,-1196.6617381083374,-1837.6072434109144,7.348894601853182,-1283.1820836562856,370.6684652950135
217,-1165.2510630787647,-1025.8810275816315,82.52227451927928,-174.39712372780969,25.694531445040923,-1275.61392818505,-1164.9274960118955,91.78956887347269,183.75776659660676,-137.81776282449684,-1177.3906239534247,171.18315708804334,-138.46713487539836,82.52211491965687
218,-1496.5566815787927,-335565.52457306685,-815.8829796359671,-817.1671881150991,-731.9857568154558,-1118.476088711201,-1402.7591855651954,-696.7848189539984,-617.9747489829911,-1411.2868724967213,-1413.5848997953553,-701.2877493163644,-1418.0914910727058,-713.2134102097602
219,-2541.8232642521425,-559484590.9760487,-2514.3330465707713,-1337.6303220638727,-1343.4844289544972,-1345.0428962716467,-2437.3837028461357,-1264.9323333701323,-1276.8893340779755,-1512.9248138455625,-2283.99035205169,-1394.4458115780071,-1078.7862328384924,-1190.7315268217224
22,-1089.3330964592178,-1083.0679954932843,94.5377455536559,-69.51308376910173,-2035.893280540174,88.68344512479749,-228.54662507140404,1214.549644754088,1180.3949348745114,-191.03973008975177,-723.1884116298617,101.35465628589212,1263.9636904160639,1193.235975068517
220,-1111.032352626848,-1040.4572063904054,-1094.9658615778847,-454.5227762518404,-411.00157290067136,-998.4424572778391,-1004.9629696800209,-81.15293745379387,-32.28445913457864,-1017.5190675904984,-1004.7518813516567,-32.71845696331573,-47.407796049651125,-116.16792253529127
221,-905.829048791721,-905.8288590158716,-613.9777349644253,-63.4647575472292,505.5719220674438,178.4208781237594,-543.7330384990288,699.1422318911594,793.0651416969616,579.6888952123527,-601.7951474924496,788.4519861601931,790.7343694573304,628.9368781220483
222,-2098.119435006257,-1604.627690722938,-878.4087549849751,-522.353182540406,-4015.5261919892105,-521.8118047394428,-1545.8164444944905,-238.7129023806079,-557.4825334165857,-150.10818870260664,-1672.8347598076616,-514.6297841827617,-158.44311158245324,-886.5326230425084
223,-1094.1764708247395,-102.55204104053462,-74.84175119356266,-164.55221348365507,-322.7236068157181,-337.8902673766245,-716.1875526106382,344.73576385434785,-43.28123014869368,-76.48948959838555,-942.1331665580025,461.6694444498357,548.5319332179645,315.63788812090945
224,-1463.8298907970454,-1463.8299015115417,-542.5216818251802,-638.4627361965277,-565.5585225414673,-1032.621043126768,-1344.5494646217342,-540.4580967533982,-456.0506163964057,-1373.9347874050657,-1342.015781869483,-476.87272915904475,-507.77502943610693,-566.3718944460192
225,-1812.3973282165266,-3136025.9079819038,-1606479.7716605482,-937.9326930562204,-2534.704357126272,-926.8093113015855,-1812.3973282166376,-740.8741411008907,-809.5192221055813,-720.6345092362114,-2315.2588909989754,-1325.0796831421176,-888.4542998025375,-888.4542929266498
226,-982.4340277265518,-982.4339169172081,-28.645593808604488,-122.90520077514994,207.67630102252593,-712.308417571067,-182.98956123217442,429.5587312487241,501.2025011960771,-171.32836552705243,-831.2470695985999,510.24971276702274,480.77385879537394,355.87529527259346
227,-763.8725430172279,-763.8726784987063,-67.97680661857466,-39.593099995116525,-136.50396928827826,-721.6946616021512,-377.7901710631618,508.2464015879342,644.8138131506249,-377.64126582038415,-721.5937521363913,632.5176243151229,-704.0846429175178,473.13591466183453
228,-1434.5462058803973,-972.022181755392,-1367.4130690819338,-1942.6940000479676,-883.9368064367426,-932.8949413501846,-1360.9510371631193,-856.3669726292837,-856.3669392321153,-844.6267921391906,-1915.3085219504312,-1137.1511424451592,-1004.7146761723187,-962.0820938014073
229,-889.3893058656142,-612.6266102130218,371.4311964187595,105.66230559060591,293.09348904428265,-419.71172339237137,-395.97780099718256,-64.01825953884746,-50.01245141597671,380.73123897641227,-862.9990674599944,-50.34246461273159,-822.5048090979967,330.47741719776536
23,-948.2088875800489,-948.2088933902173,295.3590714121392,-118.152856558166,-107.7941705399729,-633.1146468072448,-13.649143428421667,298.5955384544958,373.68919037168837,366.9457378325853,-665.1667066686316,354.8478845277753,345.4390443543807,219.23942193702078
230,-1167.8312651659053,-1167.8413871511807,-369.07046926286336,-1297.6024880135947,-277.80896813305577,-1011.243489671609,-777.8597724585381,50.59364207418565,126.33290334957289,92.84410419920349,-1011.6902339640021,120.53727510400614,89.35018975153571,11.780584814211466
231,-2372.984479878733,-2497.333817116665,-2098.4358154596957,-1998.457588724908,-1977.8343239720145,-1952.6468353938706,-2298.6729300463116,-1938.9648958177324,-2107.199612802234,-5734.114919817846,-2298.5286864475265,-2042.6217947193854,-53019597.09892048,-1953.6097826131618
232,-779.4324311485532,-779.4326760961909,54.69577459598164,-13.95126231461208,-9.095088389776777,-13.951240834678394,-63.22558076766012,933.7721317568712,1014.8194707196799,-64.53706957548462,-1007.0894466318521,42.81913475835754,886.3579356513362,857.1993992035357
233,-813.9115644665948,-813.9115292933361,133.96591875661883,2.738957539407963,3.134800636440179,1314.135314079098,1123.9975450247816,1317.6310360151874,1379.7943701491504,1137.9779720948393,-320.3881246542443,121.67886275415971,1292.7323072568395,1315.3412886771785
234,-1299.0061122717902,-80947.89504062771,92.8251990221703,-142.94365573204377,-2050.593466641554,-2050.485977810547,802.1652141277983,804.7997366163347,796.830735175759,89.88484287595296,-772.8101917525769,-775.7287382735182,42.294040321636686,784.5662238435829
235,-993.0916528314149,-9421.5602713521,-755.0991022523036,-154.33192042065403,-154.3319204565372,-737.9902754227846,-700.8140687587868,400.0793222112899,405.57800799167785,-55.55824696346846,-693.6932136661146,479.5967211013135,-677.9189132172056,361.41346292674297
236,-1164.2589787058046,234.64828461515611,234.59951536561152,354.8326503316251,-2033.9915178758754,-2033.9939497074056,-1152.4189059493624,382.87136329451414,447.70050432505013,392.69363454108395,-1069.232349089716,447.234760979934,-80.55093814828338,377.16462765376764
237,-1687.3991818863267,-1687.4020918349916,148.4561499201302,-2175.983455828338,-2175.983455828338,-651.2440141567099,1652.475450218707,147.73472122154124,-667587.1060859554,1652.440191510465,1658.5779275229754,123.88941855559642,1521.7153793285715,1651.3470847384708
238,-945.1240682883947,-936.9889292929108,-845.1334633987722,-198.32855948062047,-121.1947426715414,-944.5622920262857,-832.1672663703266,315.0594711964894,398.7738515873043,-798.0970936300059,98.32964011507664,368.7967705435016,325.0267209408298,244.00960769654142
239,-570.8079656032091,-129.54467555037297,-129.6702119378471,29.71103914341832,32.12733168021113,483.3586661765251,-428.25799816984943,815.3353572001993,897.1172700658433,-417.9240743376706,-850.8290881514027,899.6284033635288,831.8297696643604,771.8240746786564
24,-1683.9989171609368,-1683.998511457332,-1633.4186248013543,-2193.3453845779563,-2193.3453845779563,710.4905217325268,-787.5010677528755,699.6293655521498,738.9262062003763,52.74086110062653,-1426.787289788178,11.167024245000107,636.2178312284811,699.1648505209321
240,-1420.5915409756915,-238.03581662574032,-238.02575131678913,-1985.6084034136134,122.63778473349177,-44.005268893754334,-1290.1152569790465,64.73834035302139,182.1061192293621,32.057561960097246,-1804.784838109496,-430.4947240244877,-311.7281632069495,-83.75171829578213
241,-942.5626868237671,-942.5400429947645,-768.7580547781274,-22.068687741586416,-2034.2217536635922,1164.6766460352922,1193.6614088306467,1183.0151948283876,97.5946686529401,538.5480228315589,-695.7936596987956,1227.209141285967,98.71403328290896,1162.1648190318447
242,-1334.8188022609656,-7367.664702704093,-1348.8423179373435,-162.72643165726691,-160.19952895022465,-2046.3861711189647,-758.5130296427214,856.8496296621831,721.0611452676417,921.9237660817931,-770.841370680617,25.04863449391027,936.8052375013547,831.4659264772849
243,-2441.101617619589,-283644428.1940888,-1856.726069879097,-1084.46646732905,-1050.8183254427836,-1083.3616419050436,-1811.926557341772,-884.5715588677089,-1200.543944732065,-1761.0075052998961,-1832.5815948902275,-997.7208597161771,-805.5169082174249,-1811.9009385189431
244,-1148.3025039532959,-1150.1174719467863,-1148.8669446209724,-93.49265296947462,-2036.8193626026882,-454.8026287508378,-153.88630869381277,46.25091996157821,60.506661012634375,-440.62755105050724,-613.7975739710594,963.383171082935,1143.3963222408256,1038.9528702404582
245,-1086.1349062625873,-68.3000210298076,-153.36584586032103,-58.99348174301942,-2035.6764669663482,-578.0674095098132,-604.93192945226,98.51838249360833,104.02924044089018,1292.0970355098013,-651.3378386617272,99.88356487703258,1205.8350444964426,1164.4086780291304
246,-2005.1432874552352,-2228.610734683632,-1739.732244909751,-947.222464152597,-3325.575495033611,-3316.7947185737576,-1390.610348287369,19.390792189020033,-355.7949013986449,-268239.75898290257,-1487.0644005633658,-1083.638561507463,443.4218782836399,409.0090258739283
247,-964.8339541380751,-392.3283901753358,-884.8020126826209,-1012.3997684701869,-1012.3997492971553,-566.9966461946036,-549.4478304996451,-40.89175357603531,546.867863378435,454.6189597917115,-932.1165879541264,536.1399382953769,-566.98194060935,445.37136509105034
248,-1301.050760356263,-1301.0604950769696,-139.16267320947162,-102.74627201701554,-528.2656383103695,-1096.8373611957707,-1097.540886088718,142.8179601267537,224.78718120132143,-985.6655902747955,-696.4090845644188,232.5840125154902,200.54357329369947,110.79613349246074
249,-2555.5201486268083,-3027.168511232466,-1994.7515646426255,-1594.1711516564553,-1504.5532862768675,-1594.171175994388,-2004.9874847552512,-1994.7527531656738,-1520.3860625737302,-1924.999054218712,-2008.0364154167385,-1555.375061609177,-1358.123254164572,-2006.3348227545496
